date,url,arabic_article_text,actor1,actor2,location,tone,event_type
2025-01-06 23:00:00.000000 UTC,http://www.elbrqnews.com/New-News/90175.html,بحضور الرئيس السيسي.. وفد اتحاد عمال العاصمة الإدارية يشارك احتفال قداس عيد الميلاد بكاتدرائية,WORKER,,"Alexandria, Al Iskandariyah, Egypt",8.42105263157895,42
2025-01-06 23:30:00.000000 UTC,https://elaph.com/Web/NewsPapers/2025/01/1557819.html,لبنان: السلاح القديم والرئيس الجديد,RELIGION,LEBANON,Israel,2.23214285714285,40
2025-01-06 23:30:00.000000 UTC,https://www.albayan.ae/opinions/articles/19160,لبنان: السلاح القديم والرئيس الجديد,,LEBANESE,Lebanon,2.26244343891402,40
2025-01-06 23:30:00.000000 UTC,https://gate.el-balad.com/64648,رئيس أساقفة إقليم الإسكندرية بالكنيسة الأسقفية يشارك في قداس عيد الميلاد بالعاصمة الإدارية,BISHOP,SAMI,"Alexandria, Al Iskandariyah, Egypt",7.14285714285715,42
2025-01-06 23:45:00.000000 UTC,https://www.almontasaf.net/news114876.html,رئيس الأركان يشدد على تعزيز وحدة القوات المسلحة في اجتماع موسع في سيئون | المنتصف نت,INSURGENT FORCE,,Yemen,0.96153846153846,42
2025-01-06 23:45:00.000000 UTC,https://www.alweeam.com.sa/1118064/2025/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%86%D8%B3%D8%B9%D9%89-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D8%A9-%D9%85%D9%86-%D8%A7%D9%84/,وزير الصحة السوري: نسعى للاستفادة من الخبرات السعودية الكبيرة ونشكرها على دعمنا - الوئام,MINIST,HOSPITAL,"Riyadh, Ar Riya?, Saudi Arabia",5.74162679425842,90
2025-01-07 10:15:00.000000 UTC,https://www.vetogate.com/5321362,رئيس مجلس النواب اللبناني يدعو إلى جلسة انتخاب رئيس للجمهورية الخميس,DELEGATE,BEIRUT,"Naqoura, Liban-Sud, Lebanon",0.0,40
2025-01-07 15:15:00.000000 UTC,http://www.elbrqnews.com/New-News/91997.html,رئيس النادي السوداني يفتتح معرض الفن التشكيلي الرابع لـ «المجموعة التشكيلية»,SUDAN,BAHRAIN,Bahrain,3.84615384615385,43
2025-01-07 22:00:00.000000 UTC,https://www.almasryalyoum.com/news/details/3347372,كواليس إيقاف رئيس مباحث ومعاونه وفردي شرطة وإحالتهم للتحقيق في «الاعتداء على مواطنين» (تفاصيل) | المصري اليوم,TRADER,POLICE,"Cairo, Al Qahirah, Egypt",-5.83941605839416,190
2025-01-07 22:00:00.000000 UTC,https://www.dostor.org/4917606,ضد حكومة التطرف الصهيوني.. والسفاح نتنياهو: أهالي الرهائن في المحكمة العليا.. المفاوضات تفشل,INTERNATIONAL COMMUNITY,,"Jerusalem, Israel (general), Israel",-6.21317621853241,14
2025-01-07 22:00:00.000000 UTC,https://stepagency-sy.net/2025/01/07/%D9%85%D9%82%D8%AA%D9%84-3-%D9%85%D9%86-%D9%88%D8%AC%D9%87%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B4%D8%A7%D8%A6%D8%B1/,حادث أم اغتيال؟.. مقتل 3 من وجهاء القرداحة بعد مناشدات للحكومة السورية الجديدة | وكالة ستيب الإخبارية,SYRIAN,,"Qardahah, Al Ladhiqiyah, Syria",-7.58620689655172,20
2025-01-07 22:15:00.000000 UTC,https://akhbarelyom.com/news/newdetails/4527044/1/%D9%85%D8%B3%D8%A7%D8%B9%D8%AF-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D9%85%D8%B5%D8%B1-%D9%84%D8%A7-%D8%AA%D9%82%D9%88%D8%AF-%D8%B6%D9%8A%D9%88%D9%81%D9%87%D8%A7-%D9%84,مساعد وزير الخارجية: مصر لا تقود ضيوفها للمخيمات.. وحماية مصريين الخارج أولوية | حوار,EGYPT,REFUGEE,"Wizarat Al Kharijiyah, Al Qahirah, Egypt",-0.0669792364367003,43
2025-01-07 23:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213715,كونا : وزير الخارجية الأردني لنظيره السوري: وحدة سوريا عامل استقرار للأردن - الشؤون السياسية,SYRIA,,Syria,1.0989010989011,40
2025-01-07 23:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213719,كونا : نائب الرئيس الامريكي ستقوم بجولة خارجية تشمل سنغافورة والبحرين والمانيا - الشؤون السياسية,BAHRAIN,,Bahrain,0.0,40
2025-01-07 23:15:00.000000 UTC,https://www.elfagr.org/5103709,الرئيس السابق بين الشائعات والادعاءات.. وعقوبات تنتظر سوريا ومساعٍ ألمانية لتخفيفها,IRAN,,Syria,-8.98345153664304,190
2025-01-07 23:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213724&Language=ar,كونا : ترامب: إطلاق الأسرى من غزة قبل تنصيبي رئيسا أو مواجهة الجحيم - الشؤون السياسية,UNITED STATES,GAZA,"Gaza, Israel (general), Israel",-1.91021967526265,841
2025-01-08 21:30:00.000000 UTC,https://www.vetogate.com/5322520,المعارضة اللبنانية توافق على انتخاب جوزيف عون رئيسًا للبلاد,LEBANESE,,Lebanon,0.0,36
2025-01-08 21:30:00.000000 UTC,http://www.elbrqnews.com/New-News/96477.html,وزير الثقافة عن أزمة طلاء أسدين قصر النيل: كان دهان جديد لمقاومة العوامل الجوية,,EGYPT,Egypt,1.69491525423728,10
2025-01-08 21:30:00.000000 UTC,http://www.elbrqnews.com/New-News/96470.html,وزير الثقافة يكشف تفاصيل احتفالية ذكرى وفاة أم كلثوم: ستكون على مدار 2025 بالكامل,EGYPT,MINIST,Egypt,5.3061224489796,40
2025-01-08 21:45:00.000000 UTC,http://www.elbrqnews.com/New-News/96497.html,النائب محسن العسبول: نتائج برنامج الحكومة تصب في صالح المواطنين,HOUSE OF REPRESENTATIVES,GOVERNMENT,Bahrain,12.2641509433963,40
2025-01-08 21:45:00.000000 UTC,https://gate.el-balad.com/67107,وزير الخارجية ينقل في اتصال هاتفي مع نبيه بري توجيهات رئيس الجمهورية بتقديم أوجه الدعم للبنان,MINIST,LEBANON,Egypt,3.19148936170213,41
2025-01-08 21:45:00.000000 UTC,https://www.vetogate.com/5322509,أخبار مصر اليوم: توجيه رئاسي لإقرار حزمة اجتماعية جديدة.. الحكومة تعلن بدء تعيين 72 ألف معلم.. خطة توسيع صيدليات الإسعاف لتقديم الخدمات الطبية.. والأرصاد تحذر من الأمطار الرعدية غدا,,CABINET,"Muhafazat Matruh, Matru?, Egypt",0.69052102950408,46
2025-01-08 22:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213841&language=ar,كونا : وزير الخارجية البحريني: مستعدون لتوسيع التعاون مع سوريا في المجالات الحيوية - الشؤون السياسية,KING,,"Manama, Al Manamah, Bahrain",6.2402496099844,42
2025-01-08 22:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213843&language=ar,كونا : ولي العهد السعودي يبحث مع الرئيس الأوكراني مستجدات الأزمة الأوكرانية - الروسية - الشؤون السياسية,SAUDI ARABIA,SAUDI ARABIA,"Riyadh, Ar Riya?, Saudi Arabia",3.48837209302325,41
2025-01-08 22:15:00.000000 UTC,https://www.elfagr.org/5104136,وزير الصحة: نسبة الولادة القيصرية في مصر مرتفعة عن أي دولة أخرى,MEDIA,EGYPT,"Wizarat As Sihhah, Al Qahirah, Egypt",-1.60427807486631,40
2025-01-08 22:30:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3213851&language=ar,كونا : كتل برلمانية لبنانية تتفق على انتخاب قائد الجيش العماد جوزيف عون غدا رئيسا للجمهورية - الشؤون السياسية,,TIMOR,"Beirut, Beyrouth, Lebanon",1.0752688172043,43
2025-01-08 22:45:00.000000 UTC,https://www.albiladpress.com/news/2025/5931/finance/896484.html,رئيس “إدارة الموارد البشرية”: التعديلات بقانون “صندوق العمل” تدعم البحرينيين أصحاب الأعمال والمشروعات,COMPANIES,,Bahrain,6.22950819672131,51
2025-01-08 22:45:00.000000 UTC,http://www.elbrqnews.com/New-News/96668.html,مصطفى كامل: أقدر ذهاب وزير الثقافة لمنزل الكينج وتكريمه وأفتخر بتكريمي منه,CAPTAIN,EGYPTIAN,Egypt,10.9859154929578,51
2025-01-08 22:45:00.000000 UTC,https://www.albiladpress.com/news/2025/5931/bahrain/896468.html,رئيس البرلمان العربي لـ “البلاد”: البحرين بقيادة الملك المعظم تاريخ ممتد في دعم القضايا العربية,UNITED KINGDOM,,Bahrain,4.90730643402399,50
2025-01-08 23:00:00.000000 UTC,https://alanbatnews.net/article/449106,وزير الخارجية يجري محادثات مع كبار المسؤولين بالاتحاد الأوروبي,MINIST,EUROPEAN,Syria,-0.70921985815603,46
2025-01-08 23:00:00.000000 UTC,https://alanbatnews.net/article/449116,الشيخ فيصل الحمود يزور دولة رئيس مجلس الأعيان,PUBLICATION,JORDAN,Jordan,8.9041095890411,42
2025-01-08 23:00:00.000000 UTC,https://www.vetogate.com/5322570,رد قوي من وزير الصحة على غضب الأطباء بسبب قانون المسؤولية الطبية (فيديو),MINIST,,Egypt,-6.73076923076924,12
2025-01-08 23:30:00.000000 UTC,http://www.elbrqnews.com/world/96679.html,وزير الصحة المصري يكشف نسبة تفشي فيروس HMPV في البلاد,MINIST,,Egypt,-8.97959183673473,90
2025-01-08 23:30:00.000000 UTC,http://www.elbrqnews.com/New-News/96686.html,"""المعارضة اللبنانية"" تعلن دعم جوزيف عون في انتخابات الرئاسة",LEBANESE,PRESIDENT,Lebanon,4.69991173874669,51
2025-01-09 06:00:00.000000 UTC,http://www.elbrqnews.com/New-News/96892.html,عاجل.. لبنان تنتخب رئيسها اليوم.. ومرشح واحد الأوفر حظاً للفوز,LEBANESE,PARLIAMENT,Lebanon,0.47169811320755,13
2025-01-09 10:15:00.000000 UTC,http://www.elbrqnews.com/New-News/97432.html,وزير الصناعة والتجارة يفتتح معرض المنتجات البحرينية العمانية,OMAN,BAHRAIN,Bahrain,5.32319391634981,173
2025-01-09 18:45:00.000000 UTC,https://www.elfagr.org/5104418,تفاصيل جديدة في محاولة اغتيال الرئيس التشادي محمد إدريس ديبي,EGYPT,CHAD,"Cairo, Al Qahirah, Egypt",-7.69230769230769,18
2025-01-09 21:15:00.000000 UTC,https://www.aljazeera.net/news/2025/1/9/%D8%AA%D8%B1%D8%AD%D9%8A%D8%A8-%D8%AF%D9%88%D9%84%D9%8A-%D9%88%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A8%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B9%D9%88%D9%86,ترحيب دولي وعربي بانتخاب جوزيف عون رئيسا للبنان,JORDAN,LEBANON,Jordan,2.71041369472182,51
2025-01-09 21:15:00.000000 UTC,https://www.albawabhnews.com/5135630,ملوك ورؤساء وقادة عرب يهنئون جوزيف عون بفوزه رئيسًا للبنان,LEBANON,QATAR,"Beirut, Beyrouth, Lebanon",8.20559062218215,51
2025-01-09 21:15:00.000000 UTC,https://www.ammonnews.net/article/896664,صحيفة عمون : الخصيلات يعتزم خوض انتخابات نقابة المحامين المقبلة,LAWYER,JORDAN,Jordan,1.0,43
2025-01-09 21:15:00.000000 UTC,http://www.elbrqnews.com/New-News/99586.html,توتر شديد بين الرئيس الأمريكي المنتخب ورئيس وزراء إسرائيل,ISRAEL,,"Doha, Ad Daw?ah, Qatar",-8.27067669172932,17
2025-01-09 21:15:00.000000 UTC,http://www.elbrqnews.com/New-News/99616.html,باحث: تشكيل حكومة فعالة قادرة على العمل أهم التحديات أمام الرئيس عون,ISRAELI,LEBANON,Lebanon,-2.87081339712918,874
2025-01-09 21:45:00.000000 UTC,https://www.nile.eg/%D8%B1%D8%A6%D9%8A%D8%B3-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%8A%D8%AA%D8%B3%D9%84%D9%85-%D8%B5%D9%84%D8%A7%D8%AD%D9%8A%D8%A7%D8%AA%D9%87-%D8%A7%D9%84%D8%AF,النيل – قناة مصر الإخبارية | رئيس لبنان المنتخب يتسلم صلاحياته الدستورية في قصر بعبدا,LEBANON,,"Beirut, Beyrouth, Lebanon",3.64583333333333,51
2025-01-09 21:45:00.000000 UTC,https://stepagency-sy.net/2025/01/09/%D9%88%D8%B2%D9%8A%D8%B1-%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D9%85%D8%B5%D8%B1-%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB-%D8%B9%D9%86-%D8%AA%D8%A3%D9%85%D9%8A%D9%86-%D8%AD%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85/,وزير خارجية مصر يتحدث عن تأمين حرية الملاحة في البحر الأحمر | وكالة ستيب الإخبارية,MINIST,EGYPT,"Mabar Rafah, , Egypt",-6.45161290322581,841
2025-01-09 21:45:00.000000 UTC,https://addiyar.com/article/2222135-%d8%ac%d9%85%d9%87%d9%88%d8%b1%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d8%b4%d8%a7%d9%83%d9%84%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%ac%d9%85%d9%87%d9%88%d8%b1%d9%8a%d8%a9,جمهوريّة على شاكلة رئيس الجمهوريّة - نبيه البرجي,,CANTON,"Beirut, Beyrouth, Lebanon",-2.8169014084507,20
2025-01-09 22:00:00.000000 UTC,https://www.aljazeera.net/politics/2025/1/9/%D9%85%D8%A7%D8%B0%D8%A7-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A,ماذا بعد انتخاب الرئيس اللبناني الجديد؟.. خبراء يجيبون,LEBANON,PRESIDENT,Lebanon,-1.93965517241379,36
2025-01-09 22:00:00.000000 UTC,http://www.elbrqnews.com/New-News/99722.html,"وزير الاتصالات اللبناني بعد انتخاب الرئيس: ""أشكر مصر واللجنة الخماسية""",,CRIMEA,Lebanon,-2.03045685279188,41
2025-01-09 22:15:00.000000 UTC,https://gate.el-balad.com/68389,التعليم: طرح نظام البكالوريا للحوار المجتمعى والبرلمان للموافقة عليه قبل تطبيقه,SCHOOL,,"Cairo, Al Qahirah, Egypt",1.21002592912705,120
2025-01-09 22:15:00.000000 UTC,https://gate.el-balad.com/68442,في لمسة بر ووفاء.. وزير الأوقاف يزور الشيخ عيد سعودي وكيل وزارة الأوقاف الأسبق,MINIST,SCHOLAR,"Al-Azhar, Saudi Arabia (general), Saudi Arabia",10.9660574412533,51
2025-01-09 22:45:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3214001&Language=ar,كونا : الرئيس الجزائري ورئيس الحكومة الليبية يهنئان العماد جوزيف عون بانتخابه رئيسا للبنان - الشؤون السياسية,LIBYAN,,Lebanon,4.28571428571429,51
2025-01-09 22:45:00.000000 UTC,http://www.elbrqnews.com/New-News/99766.html,رئيس الدولة ونائباه يهنئون الرئيس اللبناني المنتخب جوزيف عون,DEPUTIES,LEBANESE,Lebanon,8.7431693989071,51
2025-01-09 22:45:00.000000 UTC,https://www.almontasaf.net/news115035.html,جوزاف عون: ماذا نعرف عن رئيس لبنان الجديد؟ | المنتصف نت,LEBANON,ISLAMIC,Qatar,-1.99667221297837,190
2025-01-09 22:45:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3214003&Language=ar,كونا : العراق: انتخاب جوزيف عون رئيسا للبنان خطوة مهمة للاستقرار - الشؤون السياسية,IRAQI,PRESIDENT,Lebanon,1.57068062827225,70
2025-01-09 23:00:00.000000 UTC,https://www.lebanonfiles.com/articles/%D8%AE%D8%A7%D8%B5/%D9%85%D9%8E%D9%86-%D9%87%D9%88-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84%D8%9F/,مَن هو رئيس الحكومة المقبل؟ | LebanonFiles,PRESIDENT,,"Riyadh, Ar Riya?, Saudi Arabia",0.0,40
2025-01-09 23:00:00.000000 UTC,https://gate.el-balad.com/68482,وزير الطاقة: الربط الكهربائي مع اليونان أثمر عن تأسيس شركة ذات غرض خاص,GREECE,COMPANY,Saudi Arabia,4.0,80
2025-01-09 23:30:00.000000 UTC,https://jo24.net/article/521551,من سيتسلم قيادة الجيش اللبناني بعد انتخاب جوزيف عون رئيسا للبلاد؟,LEBANON,LEBANESE,Lebanon,-0.995024875621889,42
2025-01-09 23:30:00.000000 UTC,http://www.elbrqnews.com/New-News/99840.html,"جعجع: أول مرة ينتخب رئيس لبناني ""مش على يد النظام السوري ولا الممانعة""",MILITARY,,Lebanon,-0.36764705882353,334
2025-01-10 02:15:00.000000 UTC,https://www.fj-p.com/398220/%D8%AD%D8%B0%D9%81-%D8%AE%D8%A8%D8%B1-%D8%AA%D8%B9%D9%8A%D9%8A%D9%86-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%84%D8%B7%D9%8A%D9%81-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%88%D9%8A-%D8%B1%D8%A6%D9%8A%D8%B3%D9%8B/,حذف خبر تعيين عبد اللطيف المناوي رئيسًا للأخبار والصحافة بـ”المتحدة” المخابراتية..تخبط أم خشية من “25 يناير”؟,MEDIA,COMPANY,"Cairo, Al Qahirah, Egypt",-3.15581854043393,10
2025-01-10 03:00:00.000000 UTC,https://www.al-binaa.com/archives/423082,جوزاف عون رئيساً للجمهوريّة بـ 99 صوتاً بعدَ جدلٍ دستوريّ وسياسيّ حادّ - جريدة البناء | Al-binaa Newspaper,FRENCH,,"Baabda, Mont-Liban, Lebanon",-1.43790849673203,42
2025-01-10 12:15:00.000000 UTC,http://www.elbrqnews.com/New-News/100629.html,القاهرة الإخبارية: بدء الاستقبالات الرسمية اليوم للرئيس اللبناني الجديد في قصر بعبدا,,GOVERNMENT,"Baabda, Mont-Liban, Lebanon",0.60240963855421,20
2025-01-10 18:00:00.000000 UTC,https://www.ammonnews.net/article/896775,صحيفة عمون : الرئيس اللبناني يبدأ استشاراته لاختيار رئيس حكومة جديدة,HOUSE OF REPRESENTATIVES,LEBANESE,"Al Qasr Al Jumhuri, Beyrouth, Lebanon",0.0,40
2025-01-10 20:15:00.000000 UTC,https://www.albayan.ae/news/middle-east/lebanon/19920,جوزيف عون يبدأ الاثنين الاستشارات النيابية لاختيار رئيس الحكومة اللبنانية,GOVERNMENT,LEBANESE,"Baabda, Mont-Liban, Lebanon",-0.88105726872247,43
2025-01-10 20:15:00.000000 UTC,https://www.shorouknews.com/news/view.aspx?cdate=10012025&id=4ccb5871-833d-4b26-88d2-f23ffd431d2f,حزب المؤتمر: زيارة الرئيس السيسي للأكاديمية العسكرية دعوة لتعزيز الوعي والانتماء الوطني,EGYPTIAN,ARMY,Egypt,3.68060539865814,10
2025-01-10 20:30:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3214089&language=ar,كونا : عاهل البحرين يبحث هاتفيا مع نائب الرئيس الأمريكي علاقات التعاون الوطيدة - الشؤون السياسية,BAHRAIN,PRESIDENT,"Manama, Al Manamah, Bahrain",9.0,41
2025-01-10 20:30:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3214095&language=ar,كونا : الرئيس المصري: أعلى درجات الاستعداد في ظل تطورات المنطقة - عام,EGYPTIAN,,"Cairo, Al Qahirah, Egypt",-0.96153846153847,42
2025-01-10 20:30:00.000000 UTC,https://www.dostor.org/4920593,إعلام إسرائيلي: نائب رئيس الأركان يطلب إنهاء خدمته آخر الشهر المقبل,DETAINEE,GAZA,"Gaza, Israel (general), Israel",-3.73831775700934,30
