trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-03-20,الكهرباء الاردنية,131004,JOEP,1,966561.12,397488,214,2.44,2.42,2.44,2.43,2.44,11808.0,2.42,74043.0,-0.004106781952653359,0,0.0682377754217247,66.66666666666683,60.00000000000018,75.23809523809508,0.018463132616846,0.0201378203996589,0.0082304526748971,0.0390409842056162
2025-03-21,الكهرباء الاردنية,131004,JOEP,1,966561.12,397488,214,2.44,2.42,2.44,2.43,2.44,11808.0,2.42,74043.0,0.0,1,-0.110432724610829,66.66666666666683,60.00000000000018,66.66666666666667,0.0170782447843653,0.0195259052766002,0.0082304526748971,0.0358869569536517
2025-03-22,الكهرباء الاردنية,131004,JOEP,1,966561.12,397488,214,2.44,2.42,2.44,2.43,2.44,11808.0,2.42,74043.0,0.0,1,-0.0100367831296435,66.66666666666683,50.0,56.66666666666678,0.0157985948326002,0.0187804431878002,0.0082304526748971,0.0336307900303596
2025-03-23,الكهرباء الاردنية,131004,JOEP,1,1171835.42,481289,224,2.45,2.42,2.44,2.42,2.44,28205.0,2.42,14032.0,-0.004123717183862152,0,0.2896679009634104,50.0,24.99999999999945,44.999999999999865,0.013818258319592,0.0177880062141586,0.0123966942148761,0.026250460934692
2025-03-24,الكهرباء الاردنية,131004,JOEP,1,1188875.2,489231,222,2.44,2.42,2.43,2.42,2.43,12766.0,2.42,42633.0,0.0,0,0.3603788717597671,42.85714285714268,24.99999999999945,33.33333333333296,0.0121092395892343,0.0166522528891737,0.0082644628099173,0.0242595709894332
2025-03-25,الكهرباء الاردنية,131004,JOEP,1,869189.63,357830,259,2.44,2.41,2.43,2.42,2.43,11125.0,2.42,47.0,0.0,0,-0.1007401270185583,19.999999999999645,24.99999999999945,24.99999999999945,0.0106322677681363,0.0154482558649662,0.0123966942148759,0.0244259909680103
2025-03-26,الكهرباء الاردنية,131004,JOEP,1,1549822.68,642458,294,2.43,2.39,2.43,2.39,2.41,500.0,2.39,13098.0,-0.012474174225175688,0,0.6034399149016049,12.499999999999789,0.0,16.66666666666629,0.0069607682756167,0.0137507583470963,0.0167364016736401,0.026250460934692
2025-03-27,الكهرباء الاردنية,131004,JOEP,1,882276.89,381332,278,2.36,2.26,2.36,2.33,2.33,2910.0,2.32,4392.0,-0.02542509836581017,0,-0.0872001038071963,8.333333333333172,36.84210526315797,20.61403508771913,-0.0007814124467344,0.0108443241883302,0.0429184549356223,0.0435943325530212
2025-03-28,الكهرباء الاردنية,131004,JOEP,1,882276.89,381332,278,2.36,2.26,2.36,2.33,2.33,2910.0,2.32,4392.0,0.0,1,-0.2470982913283163,8.333333333333172,36.84210526315797,24.56140350877197,-0.006838318568842,0.0073077956368957,0.0429184549356223,0.0552122893521472
2025-03-29,الكهرباء الاردنية,131004,JOEP,1,882276.89,381332,278,2.36,2.26,2.36,2.33,2.33,2910.0,2.32,4392.0,0.0,1,-0.2578893983153151,8.333333333333172,36.84210526315797,36.84210526315797,-0.0115058282819591,0.0035450708531247,0.0429184549356223,0.064578432376205
